整租 | 德盈国际广场 1号线中华门地铁站 年底业主诚心出租温 4300元/月,能仁里德盈国际广场,http://nj.58.com/zufang/33430462595251x.shtml
单间 | 雨润大街 广告产业园 中和园 双和园 金沙雅苑 无中 1350元/月,奥体中和园,http://nj.58.com/hezu/33652332022193x.shtml
整租 | 新街口 大洋百货对面 东方名苑 精装现房 适合婚庆美 15000元/月,新街口东方名苑,http://nj.58.com/zufang/33683690892859x.shtml
单间 | 首月减800免宽带可免物业费地铁 1号线胜太路站旁胜 1050元/月,开发区胜利新寓,http://nj.58.com/hezu/33606426881851x.shtml
单间 | 非中介 月付 南卧阳台 干净清爽 舒适整洁 1300元/月,迈皋桥方圆绿茵小区,http://nj.58.com/hezu/33464756042157x.shtml
整租 | 河西万达商圈 地铁口 金地名京 豪装三房带地下室 邻 10000元/月,南湖金地名京,http://nj.58.com/zufang/33375143286864x.shtml
单间 | 可月付 金陵世家主卧带独卫 独卫 应天大街 随看随住 1900元/月,应天西路金陵世家,http://nj.58.com/hezu/33672556486957x.shtml
单间 | 年后特惠首月减800诚信大道附近押一付一拎包入住随时 900元/月,秣陵中冶天城,http://nj.58.com/hezu/33639908160719x.shtml
单间 | 梦都大街地铁口 奥体中心 河西CBD 中央商场 金陵 1000元/月,奥体海棠园,http://nj.58.com/hezu/33610172550736x.shtml
单间 | 年后大减价，诚信大道地铁站，珑湾花园，大阳台，非中介 1600元/月,秣陵新城珑湾花园,http://nj.58.com/hezu/33652835012799x.shtml
单间 | 贾西地铁站 贾西新苑 交通便利 随时看房 拎包入住 750元/月,西善桥贾西新苑,http://nj.58.com/hezu/33628008620972x.shtml
整租 | 南湾营润康苑 3室1厅1卫 1700元/月,马群南湾营润康苑,http://nj.58.com/zufang/33689029532989x.shtml
整租 | 清爽的好房 紧邻地铁 南方花园 正规一室一厅 出租！ 2000元/月,岔路口南方花园(东区),http://nj.58.com/zufang/33632004762695x.shtml
单间 | 湖滨公寓 胜泰新寓 1号线旁 大飘窗采光好 环境好 1010元/月,开发区湖滨公寓西区,http://nj.58.com/hezu/33550635856687x.shtml
整租 | （600元）天隆寺地铁站凤翔新城（可短租）设施全月付 600元/月,铁心桥凤翔新城一期,http://nj.58.com/zufang/33640765511876x.shtml
整租 | 香溢紫郡 南北通透 采光极好 不租后悔 交通便利 2700元/月,高新新城香溢紫郡雅苑,http://nj.58.com/zufang/33542415700788x.shtml
单间 | 免费WiFi 精装修 城市之光国际公寓 全新房源 男 978元/月,科学园城市之光国际公寓,http://nj.58.com/hezu/33686524155213x.shtml
单间 | 首月0房租安德门1号线地铁房直达新街口拎包入住采光好 1360元/月,小行时光澔韵,http://nj.58.com/hezu/32945987741225x.shtml
单间 | 龙眠大道 天景山公寓碧华园 欣荣园 泥塘新苑 精装修 1050元/月,科学园天景山公寓荣华苑,http://nj.58.com/hezu/33684012974670x.shtml
整租 | 鼓楼区热河南路证大大拇指全新小区豪华欧式装修可月付随 3300元/月,建宁路证大大拇指广场,http://nj.58.com/zufang/33598949188932x.shtml
整租 | 迈高桥丁家庄 精装修 家电齐全 干净整洁 交通便利 1600元/月,迈皋桥燕歌园,http://nj.58.com/zufang/33621670519496x.shtml
单间 | 浦口沿江威尼斯水城第三街区 3室2厅 次卧 朝东 中 500元/月,沿江威尼斯水城第三街区,http://nj.58.com/hezu/33496736021441x.shtml
单间 | 南方花园|一号线|新街口|南京南 1300元/月,岔路口南方花园(东区),http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5BCESxAQTvXTZpk1zEffDjvZrKof8T9H1Etf3gzeNV-jEZsg8k7skXSRrIfcroZ6Mx_7k2_EqtKpxnbXDfxyhmHMTB9HBhTJqrE2gJv3TDO7bETmrl-meLeimayopebcEr-QuiAazy32ZP8Bnp73E3fK4Hv_B4rVWQfXDUDZbkNJi2J_S84h4Z0gnTnuV4ut2oMzJts5psgXC6WDrQHwOylouVjHO1K_2&local=172&pubid=29664232&apptype=0&psid=195910029199648490687982366&entinfo=33541807725614_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 黑龙江路八巷 蛋壳公寓直租 家具齐全 随时看房 房价 925元/月,中央门黑龙江路八巷小区,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5BCESxAQTvXTZpk1zEffDjvZrKof8T9H1Etf3gzeNV-hMSqQ8KcH6RfxUwFmWxT8ix_7k2_EqtKpxOAdTKNtz2BX2fipg420J76gIcbHwYe08Zi83XQE3merulw_dwCLVZtAUEnEhkw6t-6AkmTIFzHdFoqNyNhGQTi_gGu9m0_lmkvpUDXVUF6ApDR5hWRpH8YZE29olTwSp9nsAT01_UA&local=172&pubid=29192028&apptype=0&psid=195910029199648490687982366&entinfo=33466360524103_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
整租 | 东南青年汇同心店 工大地铁站 光纤入户 独立卫浴 精 2130元/月,江浦同心佳园,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5BCESxAQTvXTZpk1zEffDjpdRkNz3Q5xoKYl4Bi0ja0Q1VY66-PN0VSqS9a1IK1hByBP1ZKMCGY3nnTbl2fu97KQyqICY-trTeEvZYetOdm7hnuQmXPNsgYukfCbRGVaWhwAwIAsnVFXwBJEG1eTyTIsiu1SCX0Xj7ZJQ7jRwSFC2FePE5QaJ1kgnTnuV4ut2oMzJts5psgVzlAGqrzOeWA&local=172&pubid=29291683&apptype=0&psid=195910029199648490687982366&entinfo=33463440491818_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
整租 | 龙湖冠寓万福路店公寓出租，超大公区，拎包入住，非中介 1930元/月,上坊大里聚福城怡景园,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5BCESxAQTvXTZpk1zEffDjpdRkNz3Q5xoKYl4Bi0ja0Rq2u5a3q_e0bEiocL_N8_3yBP1ZKMCGY1hYJcYBN3FsUgli0QBBRl1eEvZYetOdm4Iyn9lV9hkWIukfCbRGVaWhwAwIAsnVFXwBJEG1eTyTIsiu1SCX0XjDmgWvo9oOtrBousSZW9Mt0gnTnuV4ut2oMzJts5psgUNu5pLunJ5iA&local=172&pubid=28641044&apptype=0&psid=195910029199648490687982366&entinfo=33373771200320_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 免费WiFi 精装修 壹城东区 全新房源 男女不限 960元/月,迈皋桥壹城东区,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5BCESxAQTvXTZpk1zEffDjvZrKof8T9H1Etf3gzeNV-hmtOl4aAWhJWBMu-USk-xrx_7k2_EqtKpX4hpuIoKmnbPpzt9o7GIX_iA8VADJkM_3RcinNqFhwLr8pr6REzeXZtAUEnEhkw6t-6AkmTIFzHdFoqNyNhGQoSo7BD_ZWNQu1QdFQ6Oc1KApDR5hWRpH8YZE29olTwQfZ8i4tTwfSg&local=172&pubid=30542817&apptype=0&psid=195910029199648490687982366&entinfo=33686201082308_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
整租 | 3号线地铁浮桥站附近 一枝园 两室整租 精装 押一付 3500元/月,珠江路一枝园小区,http://nj.58.com/zufang/33661398613177x.shtml
整租 | 玄武湖 锁金村 南林一村 新庄地铁旁 精装两房 2600元/月,锁金村南林一村,http://nj.58.com/zufang/33661402173135x.shtml
单间 | 冶山道苑 新街口 朝天宫 上海路单间无中介费 拎包入 1300元/月,新街口冶山道院小区,http://nj.58.com/hezu/33661392926762x.shtml
单间 | 新装修押一付一 拎包直住 近地铁 天景山公寓荣华苑 912元/月,科学园天景山公寓荣华苑,http://nj.58.com/hezu/33684107078193x.shtml
单间 | 3号线卡子门万象都荟 优质采光房 独立阳台卫生间 月 2200元/月,洪家园绿国万象都荟,http://nj.58.com/hezu/33663158713789x.shtml
整租 | 鼓楼地铁口大钟新村（500元）（月付）设施全（可短租 500元/月,玄武门大钟新村,http://nj.58.com/zufang/33663175549483x.shtml
整租 | 春江新城新河苑一期三室一厅精装3400 交通方便 靠 3400元/月,铁心桥春江新城新河苑,http://nj.58.com/zufang/33531989028652x.shtml
整租 | 晏公庙西村小区 1室2厅1卫 2500元/月,孝陵卫晏公庙西村小区,http://nj.58.com/zufang/33689022411187x.shtml
整租 | 玉兰小区整租两居室 花神庙大明路卡子门明发广场站 宜 3300元/月,南京周边玉兰小区,http://nj.58.com/zufang/33522039926211x.shtml
整租 | 靠近地铁口，大两房，明厨明卫，随时看房 2300元/月,孝陵卫晏公庙1号小区,http://nj.58.com/zufang/33442911472179x.shtml
整租 | 奥体 油坊桥 地铁2号线 清荷北园 两室一厅 家电齐 2500元/月,奥体清荷园北园,http://nj.58.com/zufang/32968957358541x.shtml
整租 | 长江路九号 大行宫 珠江路 新街口 精装修 品质小区 13800元/月,长江路长江路九号(一期),http://nj.58.com/zufang/33579263342889x.shtml
整租 | 好房发出来是靠抢的，不看后悔！ 650元/月,雄州华欧长河郡苑,http://nj.58.com/zufang/33532770874805x.shtml
整租 | 晓庄小区卫生学校（500元）（月付）家电全（可短租） 500元/月,晓庄晓庄小区,http://nj.58.com/zufang/33608069657769x.shtml
单间 | （月付）时代雅居 金宝市场 天印大道地铁站 500元 500元/月,江宁周边时代雅居,http://nj.58.com/hezu/33588306914117x.shtml
整租 | 竹山路地铁口 武夷绿洲 家电齐全 拎包入住 2600元/月,科学园武夷绿洲观竹苑,http://nj.58.com/zufang/33683651897410x.shtml
整租 | 仙林 2号线 万达茂 金地湖城艺镜 精装出租 1450元/月,仙林金地湖城艺境,http://nj.58.com/zufang/33652900345797x.shtml
单间 | 栖霞马群紫金佳苑紫园军总东苑中山学院精装主卧拎包入住 1260元/月,马群紫园,http://nj.58.com/hezu/33685226872269x.shtml
单间 | 明发滨江新城带独立阳台 550元/月,桥北明发滨江新城三期,http://nj.58.com/hezu/33213574238130x.shtml
整租 | 浦东大厦 办公装修 交通便利 商圈成熟 配套齐全 设 1650元/月,高新浦东大厦,http://nj.58.com/zufang/33518506616267x.shtml
整租 | （月付）农贸中心白云亭小区 精装（500元）家电全， 500元/月,热河南路白云亭小区,http://nj.58.com/zufang/33203472067151x.shtml
整租 | 丁家庄 凤悦北园 3室1厅88平米 新空毛坯 有钥匙 1200元/月,迈皋桥凤悦北园,http://nj.58.com/zufang/33443774887721x.shtml
整租 | 南湾营润康苑 3室1厅1卫 1700元/月,马群南湾营润康苑,http://nj.58.com/zufang/33689029532989x.shtml
整租 | 鼓楼中心区，中环国际广场，中山北路，精装单室套，可以 3300元/月,湖南路文云小区,http://nj.58.com/zufang/33687122483386x.shtml
整租 | 云南路地铁口 江苏路旁 大方新村 精装三房 无中介费 4600元/月,湖南路大方新村,http://nj.58.com/zufang/33665198847437x.shtml
单间 | 南方花园 双龙大道地铁站 武夷商场 押一付一 温馨舒 1020元/月,岔路口南方花园(西区),http://nj.58.com/hezu/33684395841216x.shtml
整租 | 整套出租 个人房源 设备齐全 押一付一 中介勿扰 3600元/月,南京周边清风园,http://nj.58.com/zufang/33683450997323x.shtml
整租 | 高业房产 茉莉南苑婚装3房拎包入住 家电齐全 有无线 1600元/月,龙池荣盛茉莉苑南园,http://nj.58.com/zufang/33616991641782x.shtml
单间 | 月付 主卧带独卫 马群地铁直达新街口 钟灵街 钟山学 1500元/月,马群紫园,http://nj.58.com/hezu/33665815844812x.shtml
整租 | 急租婚装拎包入住南湖路沿河二村东升村电站村集庆门大街 2400元/月,南湖沿河社区,http://nj.58.com/zufang/32846754981580x.shtml
单间 | 新城香溢紫郡，精装，通透户型，采光好，视野好 700元/月,高新新城香溢紫郡,http://nj.58.com/hezu/33523073161908x.shtml
整租 | 武夷路 精装房 双房卧室朝南 采光好 拎包入住 交通 5500元/月,宁海路武夷路小区,http://nj.58.com/zufang/33685599655104x.shtml
整租 | 罗托罗拉小镇 2室2厅1卫 1500元/月,科学园罗托鲁拉小镇(别墅),http://nj.58.com/zufang/33689029366475x.shtml
整租 | 龙眠大道地铁口城市之光国际公寓精装修真实照片干净清爽 2500元/月,科学园城市之光国际公寓,http://nj.58.com/zufang/33652017926202x.shtml
单间 | （可月付）安德门地铁口徳安花园（450元）家电全（可 450元/月,安德门徳安花园,http://nj.58.com/hezu/33672886413612x.shtml
单间 | 房东直租非中介 潭桥公寓西园 超棒室友期待你的加入 990元/月,科学园潭桥公寓西园,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5RBB2EsFEC_rZpk1zEffDjvZrKof8T9H1Etf3gzeNV-ijEQKrP0idGYG_B3z4RQC6x_7k2_EqtKqjJl6DHUEYHYJw-lzyVxk-hBDtZ1AFs6tM7dSMdU1bF9SEUM9Qe6Azr-QuiAazy32ZP8Bnp73E3fK4Hv_B4rVWe3gsD9kO8QLj5cmz_E5ndUgnTnuV4ut2oMzJts5psgVkSWobrIgnyFouVjHO1K_2&local=172&pubid=29963414&apptype=0&psid=119148665199648491940837960&entinfo=33586497487145_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 翠屏山地铁口 揽翠苑 托乐嘉 翠屏国际 糖果屋 1100元/月,将军大道托乐嘉花园,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5RBB2EsFEC_rZpk1zEffDjvZrKof8T9H1Etf3gzeNV-ieg5C797KcltSY-57JaMsvx_7k2_EqtKqAgqW9llbuExgmGcEmBtra76gIcbHwYe3bETmrl-meLZZIahZs65y3r-QuiAazy32ZP8Bnp73E3fK4Hv_B4rVWIoABhfCPMRHQ_7PGJznKEUgnTnuV4ut2oMzJts5psgUuYRmORCnC81ouVjHO1K_2&local=172&pubid=30169929&apptype=0&psid=119148665199648491940837960&entinfo=32225993603524_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 百家湖花园维也纳城 免费宽带 押一付一 房租月付无压 1078元/月,开发区百家湖花园维也纳城,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5RBB2EsFEC_rZpk1zEffDjvZrKof8T9H1Etf3gzeNV-hHnNgxsoDHSfkv1DO4zxGnx_7k2_EqtKqiq1FUwOyqyjLOV8VpEcVk9wZ5vFL9FjjbETmrl-meLbRYx0Xkn3Iir-QuiAazy32ZP8Bnp73E3fK4Hv_B4rVWGjMHT1esVmR0S7tFU15skkgnTnuV4ut2oMzJts5psgXHn6iTGWEZyFouVjHO1K_2&local=172&pubid=30183817&apptype=0&psid=119148665199648491940837960&entinfo=33621849432116_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
整租 | 万汇城 紧邻地铁口 明厨明卫家电家具全新 精装单室套 1850元/月,江浦东方万汇国际公寓(东方万,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5RBB2EsFEC_rZpk1zEffDjpdRkNz3Q5xoKYl4Bi0ja0RMjBU_CxI33JuJhNu2HuI5yBP1ZKMCGY13YTAPtd9gStAtkAwMTD9QeEvZYetOdm7hnuQmXPNsgYukfCbRGVaWhwAwIAsnVFXwBJEG1eTyTIsiu1SCX0Xjs6Zi_7Sv8Ace3uVqA73L30gnTnuV4ut2oMzJts5psgVzlAGqrzOeWA&local=172&pubid=30208628&apptype=0&psid=119148665199648491940837960&entinfo=33628644300996_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
单间 | 首月房租减800 河海大学 S1地铁站 江南青年城 1200元/月,将军大道江南青年城楚襄园,http://jxjump.58.com/service?target=FCADV8oV3os7xtAhI2suhvPnTEOlc8juoQMl5RBB2EsFEC_rZpk1zEffDjvZrKof8T9H1Etf3gzeNV-jhv6nmHrXySFs8CJBox9ygx_7k2_EqtKofxM5Yjcm-IA-6h7_yLGNerE2gJv3TDO7bETmrl-meLZZIahZs65y3r-QuiAazy32ZP8Bnp73E3fK4Hv_B4rVW19C6rVOGhTIm5nCwPGRi3kgnTnuV4ut2oMzJts5psgUuYRmORCnC81ouVjHO1K_2&local=172&pubid=29846839&apptype=0&psid=119148665199648491940837960&entinfo=33510876816316_0&cookie=|||&fzbref=0&key=¶ms=busitime^desc
整租 | 新模范马路 三牌楼大街 虹桥中心 和会街 宁和新寓 2800元/月,三牌楼宁和新寓,http://nj.58.com/zufang/33676496644788x.shtml
整租 | 鼓楼区三牌楼大街交通一村交通生活便利可月付精装小区两 2600元/月,三牌楼交通一村,http://nj.58.com/zufang/33676496615358x.shtml
整租 | 聚福房产 温馨三房 全新装修 设施齐全 拎包入住 ！ 2000元/月,龙池莉湖花园,http://nj.58.com/zufang/33274589533252x.shtml
整租 | 晏公庙西村小区 1室2厅1卫 2500元/月,孝陵卫晏公庙西村小区,http://nj.58.com/zufang/33689022411187x.shtml
整租 | 1号线龙眠大道地铁口 城市之光精装单室套 家电齐全 2200元/月,科学园城市之光国际公寓,http://nj.58.com/zufang/33567549260109x.shtml
整租 | 威尼斯水城十五街区 豪装三房 家电齐全 拎包入住看房 2000元/月,桥北威尼斯水城第二街区,http://nj.58.com/zufang/33499301583546x.shtml
整租 | 好房急租 岗子村地铁口对面锁金村精装修一楼带院子 家 2400元/月,锁金村锁金村4号小区,http://nj.58.com/zufang/33688219853260x.shtml
"整租 | 新城花漾紫郡信用入住,品牌保证,品质看得见,入住还有 1300元/月",高新新城花漾紫郡,http://nj.58.com/zufang/32634279431620x.shtml
单间 | 个人月付建康花苑 夫子庙 水游城 环北市场 桃叶渡大 1350元/月,建康路建康花苑,http://nj.58.com/hezu/33672273805740x.shtml
单间 | 万欣翠园 蛋壳公寓直租 家具齐全 随时看房 房价透明 978元/月,东山万欣翠园,http://nj.58.com/hezu/33688756903106x.shtml
单间 | 月付无压力 金 智能门锁 安全省心 拒绝黑中介 1001元/月,开发区金王府小区,http://nj.58.com/hezu/33683968655166x.shtml
单间 | 月付个人1号线中华门三山街新街口普德村小区亚东观樾普 1200元/月,雨花新村普德花园,http://nj.58.com/hezu/33687813310891x.shtml
单间 | 奥体元通地铁拉德芳斯 新地中心嘉业国际朝南落地窗 已 1360元/月,奥体拉德芳斯梧桐花园北苑,http://nj.58.com/hezu/33634018435010x.shtml
整租 | 迈皋桥 地铁口 交通方便 两房 拎包住 2000元/月,迈皋桥迈皋桥街79号小区,http://nj.58.com/zufang/33683149153474x.shtml
整租 | 鼓楼区热河南路全新小区豪装公寓可月付交通八达配套齐全 3200元/月,建宁路证大大拇指广场,http://nj.58.com/zufang/33687978406475x.shtml
单间 | 莲花新城北苑地铁口旁边 主卧 精装修 随时看房 交通 1200元/月,奥体莲花新城北苑,http://nj.58.com/hezu/33619834060742x.shtml
单间 | 江宁区3号线环湖西路小区（金鹰大厦）押一付一 1100元/月,开发区环湖西路小区,http://nj.58.com/hezu/33627881885886x.shtml
单间 | 迈皋桥地铁口丁家庄燕舞园单间出租押一付一可做饭 820元/月,迈皋桥燕舞园,http://nj.58.com/hezu/33551008321996x.shtml
整租 | 奥体 海峡城 地铁s3号线 有轨电车元通站 儿童医院 4200元/月,奥体海峡城云珑湾,http://nj.58.com/zufang/33207976082611x.shtml
整租 | 文鼎雅苑 两房装修 设备齐全 交通便利 靠近文鼎广场 2600元/月,科学园文鼎雅苑,http://nj.58.com/zufang/33433094939702x.shtml
整租 | 武夷商城 环境优美 押一付一 双周保洁 免费宽带 1666元/月,岔路口武夷商城,http://nj.58.com/zufang/33686670281788x.shtml
整租 | 五塘广场幕府西路金达花园精装修2室一厅家电齐拎包入住 2800元/月,幕府山金达花园,http://nj.58.com/zufang/33478039757875x.shtml
单间 | 春节特惠租金减800一号线小龙湾地铁站东渡国际青年城 1150元/月,东山东渡国际青年城,http://nj.58.com/hezu/33661499912900x.shtml
单间 | 单间 | 西桥 云南路 狮子桥 南阴阳营 山西路 湖 1000元/月,宁海路南阴阳营,http://nj.58.com/hezu/33661086847802x.shtml
整租 | 分众房屋 恒大雅苑 新房出租 配套齐全 交通方便 随 2000元/月,南京周边恒大雅苑,http://nj.58.com/zufang/31952028969398x.shtml
单间 | 雨花台铁心桥景明佳园 家具全 次卧 向阳 精装修 拎 800元/月,铁心桥景明佳园,http://nj.58.com/hezu/33620114845776x.shtml
单间 | 新城嘉园靠近地铁口 次卧 精装修 随时看房 价格可商 700元/月,奥体莲花新城嘉园,http://nj.58.com/hezu/33608030185549x.shtml
整租 | 金王.府 精装两房 看房随时 河定桥地铁口 亲水湾花 3600元/月,开发区金王府小区,http://nj.58.com/zufang/33539574011564x.shtml
单间 | 旭辉九著 全新家居 免物业费 北欧风精装 押一付一 1012元/月,科学园旭辉九著,http://nj.58.com/hezu/33688001042101x.shtml
整租 | 整租|苜蓿园银城东苑 紫金南苑 月牙湖花园 戎苑山庄 3700元/月,卫岗钟山花园城山水居,http://nj.58.com/zufang/33210956670537x.shtml
单间 | 河西万达广场精金花园出租朝南主卧拎包入住可做饭可月付 1300元/月,奥体精金花园,http://nj.58.com/hezu/33673214242375x.shtml
单间 | 雨花台铁心桥春江花园 价钱看房商量 主卧 房间有太阳 1000元/月,铁心桥春江花园,http://nj.58.com/hezu/33586644149173x.shtml
整租 | 高业好房 雨荷苑 95坪3房 精装修 拎包入住 家电 1500元/月,雄州荣盛雨荷苑,http://nj.58.com/zufang/33629287639982x.shtml
